WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
ED 580,ED 580,38.691,-120.959,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 619,ED 619,38.693,-120.956,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 524,ED 524,38.701,-120.975,TCPR123,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 543,ED 543,38.813,-121.031,TCPR123,<,1,UG/L,4/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 602,ED 602,38.809,-120.832,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 550,ED 550,38.829,-121.04,TCPR123,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 610,ED 610,38.844,-121.027,TCPR123,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 663,ED 663,38.897,-120.92,TCPR123,<,1,UG/L,5/25/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 563,ED 563,38.601,-120.719,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 640,ED 640,38.616,-120.924,TCPR123,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 523,ED 523,38.653,-120.773,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 696,ED 696,38.547,-120.711,TCPR123,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 502,ED 502,38.861,-120.989,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 596,ED 596,38.658,-120.889,TCPR123,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 591,ED 591,38.589,-120.659,TCPR123,<,1,UG/L,5/7/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 608,ED 608,38.784,-121.036,TCPR123,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 558,ED 558,38.628,-120.74,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 657,ED 657,38.692,-120.655,TCPR123,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 571,ED 571,38.82,-121.017,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 634,ED 634,38.91,-120.897,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 646,ED 646,38.818,-121.016,TCPR123,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 693,ED 693,38.797,-120.915,TCPR123,<,1,UG/L,6/17/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 492,ED 492,38.654,-120.84,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 622,ED 622,38.821,-121.051,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 533,ED 533,38.826,-121.013,TCPR123,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 601,ED 601,38.82,-120.835,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 637,ED 637,38.934,-120.918,TCPR123,<,1,UG/L,5/19/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 688,ED 688,38.815,-120.893,TCPR123,<,1,UG/L,6/8/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 549,ED 549,38.855,-121.015,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 559,ED 559,38.593,-120.711,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 501,ED 501,38.864,-120.945,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 564,ED 564,38.828,-121.003,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 660,ED 660,38.718,-120.874,TCPR123,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 566,ED 566,38.771,-120.765,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 645,ED 645,38.814,-121.009,TCPR123,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 541,ED 541,38.611,-120.708,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 545,ED 545,38.624,-120.717,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
YUB 320P,YUB 320P,38.677,-120.654,TCPR123,<,0.5,UG/L,1/7/2002,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 612,ED 612,38.846,-120.82,TCPR123,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 581,ED 581,38.792,-120.849,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 682,ED 682,38.781,-120.618,TCPR123,<,1,UG/L,6/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 557,ED 557,38.666,-120.742,TCPR123,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 671,ED 671,38.855,-121.034,TCPR123,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 683,ED 683,38.489,-120.827,TCPR123,<,1,UG/L,6/15/2004,WATER SUPPLY (WELLS),GAMA,AMADOR,5,NO BASIN FOUND,5,8
GCWC10000001,NTC10,36.649,-119.394,TCPR123,ND,0,UG/L,9/10/2015,WATER SUPPLY (WELLS),GAMA,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
GA0000000941,TUL1200,36.747,-119.662,TCPR123,ND,0,UG/L,4/18/2006,WATER SUPPLY (WELLS),GAMA,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
GCWC10000001,NTC11,36.656,-119.385,TCPR123,ND,0,UG/L,9/10/2015,WATER SUPPLY (WELLS),GAMA,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
GCWC10000001,NTC19,36.532,-119.257,TCPR123,ND,0,UG/L,1/21/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,14
GCWC10000001,NTC03,36.054,-119.11,TCPR123,ND,0,UG/L,8/18/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC08,36.495,-119.241,TCPR123,ND,0,UG/L,9/9/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA0000000933,TUL924,36.369,-119.026,TCPR123,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GCWC10000001,NTC04,36.54,-119.327,TCPR123,ND,0,UG/L,8/19/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA5037305533,TUL1016,36.542,-119.269,TCPR123,ND,0,UG/L,5/23/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC24,35.966,-119.056,TCPR123,ND,0,UG/L,2/11/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC21,36.543,-119.281,TCPR123,ND,0,UG/L,1/21/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,14
GCWC10000001,NTC23,36.058,-118.994,TCPR123,=,0.003,UG/L,2/11/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA4226239860,TUL948,35.923,-119.256,TCPR123,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA4266889274,TUL1107,36.035,-118.947,TCPR123,ND,0,UG/L,6/22/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
GA6236737906,TUL999,35.926,-119.265,TCPR123,ND,0,UG/L,5/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA6235913932,TUL976,36.403,-119.331,TCPR123,ND,0,UG/L,5/10/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA0000000904,TUL902,36.3,-119.234,TCPR123,ND,0,UG/L,4/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA5507932364,TUL958,36.01,-118.976,TCPR123,ND,0,UG/L,5/9/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA9094419181,TUL1005,36.048,-119.131,TCPR123,ND,0,UG/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA6344678580,TUL963,36.639,-119.001,TCPR123,ND,0,UG/L,5/10/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA9147840201,TUL980,36.174,-118.791,TCPR123,ND,0,UG/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA5436658561,TUL1009,36.14,-118.861,TCPR123,ND,0,UG/L,6/7/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA5277082145,TUL982,36.145,-118.884,TCPR123,ND,0,UG/L,5/16/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA3441816031,TUL942,36.09,-119.181,TCPR123,ND,0,UG/L,4/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA5781766593,TUL1505,36.438,-119.247,TCPR123,ND,0,UG/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA7631452262,TUL1002,36.223,-118.833,TCPR123,ND,0,UG/L,5/16/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA1073713004,TUL987,35.834,-119.313,TCPR123,ND,0,UG/L,5/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA0000000961,TUL936,36.236,-119.456,TCPR123,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA4926480948,TUL1085,36.593,-119.244,TCPR123,ND,0,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,14
GA7473111808,TUL1094,36.476,-119.129,TCPR123,ND,0,UG/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,8
GA9318402945,TUL946,36.101,-119.038,TCPR123,ND,0,UG/L,4/27/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA0000000958,TUL933,36.212,-119.026,TCPR123,ND,0,UG/L,4/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA6313367545,TUL1011,35.93,-119.271,TCPR123,ND,0,UG/L,5/24/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA7362836539,TUL988,36.209,-119.186,TCPR123,ND,0,UG/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA0000000912,TUL915,36.37,-119.019,TCPR123,ND,0,UG/L,4/19/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,16
GA6797040641,TUL945,36.085,-119.022,TCPR123,ND,0,UG/L,4/27/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA9092633903,TUL1065,36.158,-119.5,TCPR123,ND,0,UG/L,6/13/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA1731244742,TUL947,35.92,-119.268,TCPR123,ND,0,UG/L,4/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA5824063956,TUL1095,36.404,-118.884,TCPR123,ND,0,UG/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GCWC10000001,NTC09,36.482,-119.252,TCPR123,ND,0,UG/L,9/9/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC06,36.493,-119.25,TCPR123,ND,0,UG/L,9/8/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC17,36.494,-119.276,TCPR123,ND,0,UG/L,11/17/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA0000000944,TUL929,36.242,-119.243,TCPR123,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA8370694816,TUL1024,36.041,-118.849,TCPR123,ND,0,UG/L,5/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GCWC10000001,NTC27,36.302,-119.363,TCPR123,ND,0,UG/L,3/8/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA4115827262,TUL996,36.299,-119.342,TCPR123,ND,0,UG/L,5/16/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA0000000920,TUL913,36.401,-119.041,TCPR123,ND,0,UG/L,4/19/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,14
GA0000000965,TUL938,36.234,-119.38,TCPR123,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA1218183219,TUL995,36.003,-118.906,TCPR123,ND,0,UG/L,5/17/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA6669324576,TUL1054,35.959,-119.329,TCPR123,ND,0,UG/L,6/13/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA0000000924,TUL925,36.486,-119.196,TCPR123,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,14
GA9883924186,TUL975,36.568,-119.232,TCPR123,ND,0,UG/L,5/11/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA2127301871,TUL1111,36.573,-119.274,TCPR123,ND,0,UG/L,6/22/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA5454511344,TUL1063,36.11,-118.846,TCPR123,ND,0,UG/L,6/14/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA5433088004,TUL1080,36.374,-119.276,TCPR123,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA1214063346,TUL968,36.609,-119.249,TCPR123,ND,0,UG/L,5/11/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,14
GA0000000908,TUL908,36.353,-119.163,TCPR123,ND,0,UG/L,4/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA3668683707,TUL1000,36.006,-119.306,TCPR123,ND,0,UG/L,5/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA4915769279,TUL960,36.011,-119.048,TCPR123,ND,0,UG/L,5/9/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA2979840934,TUL949,36.147,-119.353,TCPR123,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA3263013541,TUL972,36.552,-119.321,TCPR123,ND,0,UG/L,5/11/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA9625333487,TUL1076,36.293,-119.171,TCPR123,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA2485730826,TUL966,36.655,-119.008,TCPR123,ND,0,UG/L,5/10/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA3179517447,TUL967,36.366,-119.28,TCPR123,ND,0,UG/L,5/10/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA0000000916,TUL903,36.331,-119.189,TCPR123,ND,0,UG/L,4/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA1674115836,TUL952,35.871,-119.067,TCPR123,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA3389630973,TUL994,36.11,-118.819,TCPR123,ND,0,UG/L,5/17/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA3409681022,TUL1017,36.159,-119.365,TCPR123,ND,0,UG/L,5/24/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA4789701163,TUL1086,36.595,-119.017,TCPR123,ND,0,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA1107495963,TUL1055,36.21,-119.466,TCPR123,ND,0,UG/L,6/13/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA3885663688,TUL997,36.13,-119.033,TCPR123,ND,0,UG/L,5/17/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA9088514029,TUL1057,36.563,-119.386,TCPR123,ND,0,UG/L,6/14/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA5854413688,TUL1001,36.254,-118.791,TCPR123,ND,0,UG/L,5/16/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,16
GA0000000914,TUL921,36.378,-118.947,TCPR123,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA0000000942,TUL927,36.371,-118.843,TCPR123,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA8577924430,TUL989,36.138,-118.765,TCPR123,ND,0,UG/L,6/7/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GCWC10000001,NTC22,36.552,-119.28,TCPR123,ND,0,UG/L,1/21/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA0000000929,TUL918,36.412,-118.872,TCPR123,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA0000000930,TUL919,36.327,-119.04,TCPR123,ND,0,UG/L,4/19/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,16
GA2999616324,TUL951,35.849,-119.225,TCPR123,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA0000000903,TUL901,36.291,-119.258,TCPR123,ND,0,UG/L,4/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA1051191031,TUL1066,36.199,-119.466,TCPR123,ND,0,UG/L,6/13/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA7510739982,TUL1041,35.945,-119.251,TCPR123,ND,0,UG/L,5/24/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA0000000960,TUL935,36.238,-119.11,TCPR123,ND,0,UG/L,4/27/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA3154386222,TUL1061,36.375,-119.042,TCPR123,ND,0,UG/L,6/14/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA1545575797,TUL992,36.115,-119.249,TCPR123,ND,0,UG/L,5/16/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
GA9433759391,TUL943,36.058,-119.115,TCPR123,ND,0,UG/L,4/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA1667524039,TUL1064,36.116,-119.289,TCPR123,ND,0,UG/L,6/13/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
GA0000000931,TUL920,36.382,-118.874,TCPR123,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
